"subj","condCode","response","norm","outcome","knowledge","scenario"
"R_2tEkkjB3jr9kKd8","caus6.RKB",6,"rationality","Abnormal","Knowledge",6
"R_1LAV9FMjyeBDNr8","caus6.RKB",1,"rationality","Abnormal","Knowledge",6
"R_3Rly0Y8WAskIIpJ","caus6.RKB",6,"rationality","Abnormal","Knowledge",6
"R_ymRkH2LObwZue1X","caus6.RKB",5,"rationality","Abnormal","Knowledge",6
"R_1jetbCnb1GXdiZq","caus6.RKB",5,"rationality","Abnormal","Knowledge",6
"R_9KqpoaLy2rmFlbr","caus6.RKB",5,"rationality","Abnormal","Knowledge",6
"R_1ez3PsrssSbwyI2","caus6.RKB",4,"rationality","Abnormal","Knowledge",6
"R_1gqMbe4EhnySk7L","caus6.RKB",4,"rationality","Abnormal","Knowledge",6
"R_3FIEsD4UpCH1xkX","caus6.RKB",7,"rationality","Abnormal","Knowledge",6
"R_oY5jCmgI8r7I4iR","caus6.RKB",7,"rationality","Abnormal","Knowledge",6
"R_3QWpTqoynzhUnEb","caus6.RKB",7,"rationality","Abnormal","Knowledge",6
"R_3fIrGdslgqPS77V","caus6.RKB",6,"rationality","Abnormal","Knowledge",6
"R_1LMz3o29ejBG0RM","caus6.RKB",4,"rationality","Abnormal","Knowledge",6
"R_sIi8srHnEndCnjr","caus6.RKB",3,"rationality","Abnormal","Knowledge",6
"R_31zMgQnb6WQHEtT","caus6.RKB",5,"rationality","Abnormal","Knowledge",6
"R_2ztDaELCkVGO8kW","caus6.RKB",1,"rationality","Abnormal","Knowledge",6
"R_WptAnrSTWA8ikvf","caus6.RKB",6,"rationality","Abnormal","Knowledge",6
"R_12fgVQnAgkjrQS3","caus6.RKB",4,"rationality","Abnormal","Knowledge",6
"R_29bHQQ2oPiTR1HO","caus6.RIB",1,"rationality","Abnormal","Ignorance",6
"R_yQtSb1omyXaVzAl","caus6.RIB",6,"rationality","Abnormal","Ignorance",6
"R_2ZObC2dIpw8cyew","caus6.RIB",2,"rationality","Abnormal","Ignorance",6
"R_2uPSdXCqk73QKwa","caus6.RIB",7,"rationality","Abnormal","Ignorance",6
"R_2wi5PcVfGEmAi1X","caus6.RIB",1,"rationality","Abnormal","Ignorance",6
"R_2WSuRwvczqhr7Jl","caus6.RIB",3,"rationality","Abnormal","Ignorance",6
"R_2101MsSbIdm3awP","caus6.RIB",6,"rationality","Abnormal","Ignorance",6
"R_33gwLmLDAA1sTss","caus6.RIB",5,"rationality","Abnormal","Ignorance",6
"R_3qsx4vjyD1n6TWN","caus6.RIB",4,"rationality","Abnormal","Ignorance",6
"R_2fIZKuSeDjQPCt0","caus6.RIB",6,"rationality","Abnormal","Ignorance",6
"R_2zvDGSCi7VlQsjq","caus6.RIB",4,"rationality","Abnormal","Ignorance",6
"R_elMr3Tw4LHp9BW9","caus6.RIB",2,"rationality","Abnormal","Ignorance",6
"R_06fZySX0Rey0Cl3","caus6.RIB",2,"rationality","Abnormal","Ignorance",6
"R_21d2uADwa8G3Fx4","caus6.RIB",6,"rationality","Abnormal","Ignorance",6
"R_2frHSIA1kufs7vM","caus6.RIB",6,"rationality","Abnormal","Ignorance",6
"R_1QfLLV27HwsjPt9","caus6.RIB",5,"rationality","Abnormal","Ignorance",6
"R_3RsAmWrIuksbSPR","caus6.RIB",2,"rationality","Abnormal","Ignorance",6
"R_3PjYAgoAbRc0dbX","caus6.RIB",6,"rationality","Abnormal","Ignorance",6
"R_2fboH8e1lyaeH85","caus6.RIB",2,"rationality","Abnormal","Ignorance",6
"R_10BPCT74LoGWeK4","caus6.RIB",5,"rationality","Abnormal","Ignorance",6
"R_0SSl0SNv3OZBm1j","caus6.RIB",5,"rationality","Abnormal","Ignorance",6
"R_3JJ0A2pX04RCufy","caus6.RIB",2,"rationality","Abnormal","Ignorance",6
"R_2qF7OPt0WMTVld4","caus6.RIB",6,"rationality","Abnormal","Ignorance",6
"R_10CSZSO1NWktQqC","caus6.RIB",7,"rationality","Abnormal","Ignorance",6
"R_3qxujMMrpY7Ti6A","caus6.RIB",5,"rationality","Abnormal","Ignorance",6
"R_3g6FiK6nvC7Z622","caus6.RIB",5,"rationality","Abnormal","Ignorance",6
"R_2YeSQCOM119ZbQi","caus6.MKB",5,"morality","Abnormal","Knowledge",6
"R_aVmbstkulfSoJeV","caus6.MKB",5,"morality","Abnormal","Knowledge",6
"R_1hYb71KLb5Gred1","caus6.MKB",7,"morality","Abnormal","Knowledge",6
"R_5jN300vGGyDgxHP","caus6.MKB",3,"morality","Abnormal","Knowledge",6
"R_vNWF8w455LwfSFz","caus6.MKB",7,"morality","Abnormal","Knowledge",6
"R_SBRF9Lajer6XwDT","caus6.MKB",2,"morality","Abnormal","Knowledge",6
"R_2AHe8xvxjAdi4HA","caus6.MKB",6,"morality","Abnormal","Knowledge",6
"R_2SCdKufodrraz8A","caus6.MKB",7,"morality","Abnormal","Knowledge",6
"R_yKmLYIVRstIh84x","caus6.MKB",7,"morality","Abnormal","Knowledge",6
"R_9vODBjqOkWfjFQx","caus6.MKB",5,"morality","Abnormal","Knowledge",6
"R_27qC1YLUmc6HFQ7","caus6.MKB",5,"morality","Abnormal","Knowledge",6
"R_2pKu4Bvm4tH3cEx","caus6.MKB",6,"morality","Abnormal","Knowledge",6
"R_3emO5qdUedKdmB8","caus6.MKB",3,"morality","Abnormal","Knowledge",6
"R_3EuNv697lcM1BKh","caus6.MKB",5,"morality","Abnormal","Knowledge",6
"R_2SqwWyOBTK9ReoK","caus6.MKB",5,"morality","Abnormal","Knowledge",6
"R_3fZDQ0HKyA57tlt","caus6.MKB",6,"morality","Abnormal","Knowledge",6
"R_094rWo5810F6RIR","caus6.MKB",6,"morality","Abnormal","Knowledge",6
"R_2SxkFsQWl7ljVlg","caus6.MKB",6,"morality","Abnormal","Knowledge",6
"R_3GvJno3Lpum6Vfy","caus6.MKB",5,"morality","Abnormal","Knowledge",6
"R_1FLF8fsmOVPAkpH","caus6.MKB",6,"morality","Abnormal","Knowledge",6
"R_2dmz8uU8gOtwUoZ","caus6.MKB",6,"morality","Abnormal","Knowledge",6
"R_3CCPzKRRh98zqzM","caus6.MKB",5,"morality","Abnormal","Knowledge",6
"R_3FQB0EpFBtEB0gc","caus6.MKB",5,"morality","Abnormal","Knowledge",6
"R_3Rx7lDIJMjuVO74","caus6.MKB",5,"morality","Abnormal","Knowledge",6
"R_PUPfwsyqGUMXcmB","caus6.MKB",7,"morality","Abnormal","Knowledge",6
"R_3ix9OZp19n7z3ji","caus6.MIB",6,"morality","Abnormal","Ignorance",6
"R_1dbMCfd0tFgyzGw","caus6.MIB",4,"morality","Abnormal","Ignorance",6
"R_r22wBQDJrvOypDb","caus6.MIB",6,"morality","Abnormal","Ignorance",6
"R_6LMS7eeInGKNAc1","caus6.MIB",4,"morality","Abnormal","Ignorance",6
"R_868ONwCNBhJxdvP","caus6.MIB",5,"morality","Abnormal","Ignorance",6
"R_p03NuB3Z58X3UNX","caus6.MIB",5,"morality","Abnormal","Ignorance",6
"R_rjOq2IChESZqJZn","caus6.MIB",3,"morality","Abnormal","Ignorance",6
"R_ysVNiHJkeHRAnUl","caus6.MIB",7,"morality","Abnormal","Ignorance",6
"R_239viXo01LDQFab","caus6.MIB",6,"morality","Abnormal","Ignorance",6
"R_1CHAJot3FC6NBeN","caus6.MIB",7,"morality","Abnormal","Ignorance",6
"R_ZqVy8lQ9l8TDEbf","caus6.MIB",2,"morality","Abnormal","Ignorance",6
"R_2ypxeeY6dxCyfux","caus6.MIB",6,"morality","Abnormal","Ignorance",6
"R_1DwMppQkFdsq4aT","caus6.MIB",5,"morality","Abnormal","Ignorance",6
"R_3KC5mJqulG2txoG","caus6.MIB",4,"morality","Abnormal","Ignorance",6
"R_11bFqHsy4lHKXGM","caus6.MIB",3,"morality","Abnormal","Ignorance",6
"R_1EZpcs6LCqD9BN2","caus6.MIB",1,"morality","Abnormal","Ignorance",6
"R_DuCIgw0cncLtAyZ","caus6.MIB",2,"morality","Abnormal","Ignorance",6
"R_4O5oaOnxfrXerbr","caus6.MIB",7,"morality","Abnormal","Ignorance",6
"R_2TufLtuxux2LugW","caus6.MIB",6,"morality","Abnormal","Ignorance",6
"R_3PNagj6HF3X09KJ","caus6.MIB",5,"morality","Abnormal","Ignorance",6
"R_5uw9Iy2C0pRvlUR","caus6.MIB",2,"morality","Abnormal","Ignorance",6
"R_DID9SJNfveUVuvv","caus6.MIB",6,"morality","Abnormal","Ignorance",6
"R_3Ooc5uH0fWpAEhG","caus6.MIB",6,"morality","Abnormal","Ignorance",6
"R_SNSaRsNd36GZBap","caus6.RKG",3,"rationality","Normal","Knowledge",6
"R_uyp37cmhjFrwrBv","caus6.RKG",5,"rationality","Normal","Knowledge",6
"R_2tJQWc6RMGqRQYC","caus6.RKG",7,"rationality","Normal","Knowledge",6
"R_SAI1Og7BAnD7SeZ","caus6.RKG",1,"rationality","Normal","Knowledge",6
"R_2D8Owj67AWmkUlA","caus6.RKG",7,"rationality","Normal","Knowledge",6
"R_BAoKbF8PmP5gxCF","caus6.RKG",2,"rationality","Normal","Knowledge",6
"R_2R8hkz3JSrNKkdp","caus6.RKG",4,"rationality","Normal","Knowledge",6
"R_bdButfdCOVPoPId","caus6.RKG",5,"rationality","Normal","Knowledge",6
"R_SNWtpP5ahyMOXAZ","caus6.RKG",5,"rationality","Normal","Knowledge",6
"R_WBuo8s9VCZLreQ9","caus6.RKG",5,"rationality","Normal","Knowledge",6
"R_22P04tPnH5dj7FL","caus6.RKG",7,"rationality","Normal","Knowledge",6
"R_33xuskDCljLYM9a","caus6.RKG",6,"rationality","Normal","Knowledge",6
"R_UW9Z0Sp70p8QQGl","caus6.RKG",4,"rationality","Normal","Knowledge",6
"R_bOh1jgCq3iZaq3L","caus6.RKG",2,"rationality","Normal","Knowledge",6
"R_1pol0eGkwiW2RSY","caus6.RKG",6,"rationality","Normal","Knowledge",6
"R_6KGmYUMcgxjQ8AJ","caus6.RKG",7,"rationality","Normal","Knowledge",6
"R_1dgLecrcU5qQ2Ea","caus6.RKG",4,"rationality","Normal","Knowledge",6
"R_OfGTCPUucCWrsbL","caus6.RKG",3,"rationality","Normal","Knowledge",6
"R_3nUATMe0Tx4Xkir","caus6.RKG",5,"rationality","Normal","Knowledge",6
"R_3RycVtZeFdZzOn4","caus6.RKG",6,"rationality","Normal","Knowledge",6
"R_2aKP8KLCc3g3pV5","caus6.RKG",4,"rationality","Normal","Knowledge",6
"R_PYXZXihocfCk3ux","caus6.RKG",6,"rationality","Normal","Knowledge",6
"R_2Qy4nJhazUAgAEf","caus6.RKG",5,"rationality","Normal","Knowledge",6
"R_3qyQzkoVBpzVJtd","caus6.RKG",2,"rationality","Normal","Knowledge",6
"R_3lRIEvPYQ1lWm8U","caus6.RKG",1,"rationality","Normal","Knowledge",6
"R_bdZcxQuvrgUR0hr","caus6.RIG",2,"rationality","Normal","Ignorance",6
"R_2e3YYxDNFxGdOp8","caus6.RIG",3,"rationality","Normal","Ignorance",6
"R_2y3iqlodlBxrhIf","caus6.RIG",5,"rationality","Normal","Ignorance",6
"R_RPszNNKC5JI8UOR","caus6.RIG",7,"rationality","Normal","Ignorance",6
"R_325ZO6nfA5s9iHN","caus6.RIG",5,"rationality","Normal","Ignorance",6
"R_2bK1LPzExCL8lFz","caus6.RIG",5,"rationality","Normal","Ignorance",6
"R_2DUjsgyYiGnm9wl","caus6.RIG",6,"rationality","Normal","Ignorance",6
"R_12o8dePtLHKo7h9","caus6.RIG",5,"rationality","Normal","Ignorance",6
"R_2VOykpg9SncchQV","caus6.RIG",6,"rationality","Normal","Ignorance",6
"R_UaupL4LJSmGSGel","caus6.RIG",6,"rationality","Normal","Ignorance",6
"R_ykAEB31sV3Uvo6l","caus6.RIG",6,"rationality","Normal","Ignorance",6
"R_bEI04bP0vTNWw3r","caus6.RIG",3,"rationality","Normal","Ignorance",6
"R_3EcATsLMamJIwBW","caus6.RIG",6,"rationality","Normal","Ignorance",6
"R_3nVhIQzHW7xv81F","caus6.RIG",4,"rationality","Normal","Ignorance",6
"R_3j86i9QqLY7PH8A","caus6.RIG",5,"rationality","Normal","Ignorance",6
"R_22qSb38GWlOy4En","caus6.RIG",2,"rationality","Normal","Ignorance",6
"R_31LDVkPtASjf01y","caus6.RIG",5,"rationality","Normal","Ignorance",6
"R_1GHVUhO0bOZkoep","caus6.RIG",3,"rationality","Normal","Ignorance",6
"R_2xSjFGK4nkJg6kl","caus6.RIG",5,"rationality","Normal","Ignorance",6
"R_1GwqSaM0GhGJEvu","caus6.RIG",7,"rationality","Normal","Ignorance",6
"R_1E5QgphHPglIJzm","caus6.RIG",2,"rationality","Normal","Ignorance",6
"R_2eUKFZTmZ04CZH8","caus6.RIG",7,"rationality","Normal","Ignorance",6
"R_1g8Ev8jBoaZsqrp","caus6.RIG",4,"rationality","Normal","Ignorance",6
"R_3JjS2XTIZfqtGD0","caus6.RIG",4,"rationality","Normal","Ignorance",6
"R_2EskuywjxEX5pIg","caus6.RIG",1,"rationality","Normal","Ignorance",6
"R_11YYUc8jWEPEaSf","caus6.RIG",7,"rationality","Normal","Ignorance",6
"R_33ydZUGqQjKMVgR","caus6.MKG",3,"morality","Normal","Knowledge",6
"R_Wf9yO6kOByjRfzj","caus6.MKG",3,"morality","Normal","Knowledge",6
"R_2tFow6WZdXNL5v7","caus6.MKG",5,"morality","Normal","Knowledge",6
"R_2SlgBAOTUJwmdMm","caus6.MKG",5,"morality","Normal","Knowledge",6
"R_2XhV22aSIfhzE2M","caus6.MKG",5,"morality","Normal","Knowledge",6
"R_86QidGGfYLmbKwN","caus6.MKG",5,"morality","Normal","Knowledge",6
"R_3CNuPYzjwTjbxYy","caus6.MKG",7,"morality","Normal","Knowledge",6
"R_279w3C1gRACViHV","caus6.MKG",7,"morality","Normal","Knowledge",6
"R_23fOkfuU9MC0RLa","caus6.MKG",6,"morality","Normal","Knowledge",6
"R_2S7YCVEQSU9KkX9","caus6.MKG",3,"morality","Normal","Knowledge",6
"R_22Prrl5ZIrxC5Qr","caus6.MKG",7,"morality","Normal","Knowledge",6
"R_3MEBK22uhr6CFcP","caus6.MKG",5,"morality","Normal","Knowledge",6
"R_1diZdA1StZBl7AT","caus6.MKG",7,"morality","Normal","Knowledge",6
"R_scF05p8ZB30854B","caus6.MKG",1,"morality","Normal","Knowledge",6
"R_2rMFWlt0amxGdN3","caus6.MKG",4,"morality","Normal","Knowledge",6
"R_2pY7P5XHvSzkrsw","caus6.MKG",7,"morality","Normal","Knowledge",6
"R_6WPvZDNiTfFeHQd","caus6.MKG",5,"morality","Normal","Knowledge",6
"R_3lVxU1XtUuXQ8Ul","caus6.MKG",7,"morality","Normal","Knowledge",6
"R_3Pz2m5OVtvp3MyN","caus6.MKG",5,"morality","Normal","Knowledge",6
"R_s5sQsHKCU2q6c81","caus6.MKG",6,"morality","Normal","Knowledge",6
"R_1cTdIzdogOSzW8p","caus6.MKG",7,"morality","Normal","Knowledge",6
"R_2WAmIqwDiM70gZf","caus6.MKG",7,"morality","Normal","Knowledge",6
"R_56Bpm4nmkrN02DD","caus6.MKG",1,"morality","Normal","Knowledge",6
"R_2Y9RqYTxwYjkEsO","caus6.MKG",7,"morality","Normal","Knowledge",6
"R_TdsVMRhgtvHYWGd","caus6.MKG",6,"morality","Normal","Knowledge",6
"R_1GB5CAA9vT9xVP4","caus6.MKG",6,"morality","Normal","Knowledge",6
"R_29s869TqKRtXUjX","caus6.MIG",7,"morality","Normal","Ignorance",6
"R_ploi37XR9kuXVSh","caus6.MIG",5,"morality","Normal","Ignorance",6
"R_w7QRd2mMsffG6TD","caus6.MIG",7,"morality","Normal","Ignorance",6
"R_1CeHcLeh2G41fnP","caus6.MIG",4,"morality","Normal","Ignorance",6
"R_yUCeaFeOGqKeGsN","caus6.MIG",5,"morality","Normal","Ignorance",6
"R_Ry475r49Fm4MWDT","caus6.MIG",7,"morality","Normal","Ignorance",6
"R_0CnqgRESEZl2XnP","caus6.MIG",6,"morality","Normal","Ignorance",6
"R_2cC6APY4eALuGee","caus6.MIG",4,"morality","Normal","Ignorance",6
"R_73gl19vqtwsCL3b","caus6.MIG",6,"morality","Normal","Ignorance",6
"R_1mq52jlZ6JYGV0A","caus6.MIG",6,"morality","Normal","Ignorance",6
"R_2ztDcedePVbfcLH","caus6.MIG",6,"morality","Normal","Ignorance",6
"R_3WToMF1JpcIXI1X","caus6.MIG",5,"morality","Normal","Ignorance",6
"R_2zCT32AZoJuffSL","caus6.MIG",5,"morality","Normal","Ignorance",6
"R_3j8mcSiHC7NaIjx","caus6.MIG",5,"morality","Normal","Ignorance",6
"R_2sRy62Sdzrliw6H","caus6.MIG",2,"morality","Normal","Ignorance",6
"R_1Eg5vqiVrvsPFpO","caus6.MIG",7,"morality","Normal","Ignorance",6
"R_eevMKDNgO3LPZbX","caus6.MIG",7,"morality","Normal","Ignorance",6
"R_27Vbbyyd3BStWIv","caus6.MIG",4,"morality","Normal","Ignorance",6
"R_2q2I8pFfFiRJg8e","caus6.MIG",4,"morality","Normal","Ignorance",6
"R_27m9oWuJmjPxtoe","caus6.MIG",5,"morality","Normal","Ignorance",6
"R_3s4c5gm16LpuWHF","caus6.MIG",7,"morality","Normal","Ignorance",6
"R_3fcqNm48dgpygqV","caus6.MIG",4,"morality","Normal","Ignorance",6
"R_1GPlNrkmRMYE03A","caus6.MIG",2,"morality","Normal","Ignorance",6
"R_3pbSzMPRGR6nLOF","caus6.MIG",6,"morality","Normal","Ignorance",6
"R_3kGoGui3njgTcQG","caus6.MIG",7,"morality","Normal","Ignorance",6
"R_3nrbiPTSZRQ8TK6","caus6.MIG",5,"morality","Normal","Ignorance",6
"R_33ydZUGqQjKMVgR","caus7.RKB",4,"rationality","Abnormal","Knowledge",7
"R_2tJQWc6RMGqRQYC","caus7.RKB",1,"rationality","Abnormal","Knowledge",7
"R_2ZObC2dIpw8cyew","caus7.RKB",5,"rationality","Abnormal","Knowledge",7
"R_2wi5PcVfGEmAi1X","caus7.RKB",1,"rationality","Abnormal","Knowledge",7
"R_bdZcxQuvrgUR0hr","caus7.RKB",5,"rationality","Abnormal","Knowledge",7
"R_3qsx4vjyD1n6TWN","caus7.RKB",4,"rationality","Abnormal","Knowledge",7
"R_2WD90bhyn9J69Ha","caus7.RKB",4,"rationality","Abnormal","Knowledge",7
"R_5jN300vGGyDgxHP","caus7.RKB",5,"rationality","Abnormal","Knowledge",7
"R_vNWF8w455LwfSFz","caus7.RKB",7,"rationality","Abnormal","Knowledge",7
"R_2tEkkjB3jr9kKd8","caus7.RKB",7,"rationality","Abnormal","Knowledge",7
"R_2frHSIA1kufs7vM","caus7.RKB",4,"rationality","Abnormal","Knowledge",7
"R_ymRkH2LObwZue1X","caus7.RKB",5,"rationality","Abnormal","Knowledge",7
"R_3emO5qdUedKdmB8","caus7.RKB",2,"rationality","Abnormal","Knowledge",7
"R_bOh1jgCq3iZaq3L","caus7.RKB",7,"rationality","Abnormal","Knowledge",7
"R_1jetbCnb1GXdiZq","caus7.RKB",6,"rationality","Abnormal","Knowledge",7
"R_22Prrl5ZIrxC5Qr","caus7.RKB",6,"rationality","Abnormal","Knowledge",7
"R_11bFqHsy4lHKXGM","caus7.RKB",2,"rationality","Abnormal","Knowledge",7
"R_2fboH8e1lyaeH85","caus7.RKB",1,"rationality","Abnormal","Knowledge",7
"R_0SSl0SNv3OZBm1j","caus7.RKB",4,"rationality","Abnormal","Knowledge",7
"R_3Pz2m5OVtvp3MyN","caus7.RKB",6,"rationality","Abnormal","Knowledge",7
"R_1FLF8fsmOVPAkpH","caus7.RKB",7,"rationality","Abnormal","Knowledge",7
"R_10CSZSO1NWktQqC","caus7.RKB",6,"rationality","Abnormal","Knowledge",7
"R_1g8Ev8jBoaZsqrp","caus7.RKB",7,"rationality","Abnormal","Knowledge",7
"R_3qxujMMrpY7Ti6A","caus7.RKB",3,"rationality","Abnormal","Knowledge",7
"R_2EskuywjxEX5pIg","caus7.RKB",7,"rationality","Abnormal","Knowledge",7
"R_1GB5CAA9vT9xVP4","caus7.RKB",5,"rationality","Abnormal","Knowledge",7
"R_29bHQQ2oPiTR1HO","caus7.RIB",7,"rationality","Abnormal","Ignorance",7
"R_w7QRd2mMsffG6TD","caus7.RIB",4,"rationality","Abnormal","Ignorance",7
"R_1CeHcLeh2G41fnP","caus7.RIB",4,"rationality","Abnormal","Ignorance",7
"R_yUCeaFeOGqKeGsN","caus7.RIB",5,"rationality","Abnormal","Ignorance",7
"R_2101MsSbIdm3awP","caus7.RIB",3,"rationality","Abnormal","Ignorance",7
"R_2D8Owj67AWmkUlA","caus7.RIB",7,"rationality","Abnormal","Ignorance",7
"R_BAoKbF8PmP5gxCF","caus7.RIB",4,"rationality","Abnormal","Ignorance",7
"R_SBRF9Lajer6XwDT","caus7.RIB",1,"rationality","Abnormal","Ignorance",7
"R_2AHe8xvxjAdi4HA","caus7.RIB",6,"rationality","Abnormal","Ignorance",7
"R_1Eg5vqiVrvsPFpO","caus7.RIB",4,"rationality","Abnormal","Ignorance",7
"R_6KGmYUMcgxjQ8AJ","caus7.RIB",3,"rationality","Abnormal","Ignorance",7
"R_1dgLecrcU5qQ2Ea","caus7.RIB",4,"rationality","Abnormal","Ignorance",7
"R_3fZDQ0HKyA57tlt","caus7.RIB",4,"rationality","Abnormal","Ignorance",7
"R_DuCIgw0cncLtAyZ","caus7.RIB",3,"rationality","Abnormal","Ignorance",7
"R_094rWo5810F6RIR","caus7.RIB",4,"rationality","Abnormal","Ignorance",7
"R_2SxkFsQWl7ljVlg","caus7.RIB",1,"rationality","Abnormal","Ignorance",7
"R_s5sQsHKCU2q6c81","caus7.RIB",6,"rationality","Abnormal","Ignorance",7
"R_1GHVUhO0bOZkoep","caus7.RIB",6,"rationality","Abnormal","Ignorance",7
"R_2xSjFGK4nkJg6kl","caus7.RIB",6,"rationality","Abnormal","Ignorance",7
"R_2qF7OPt0WMTVld4","caus7.RIB",6,"rationality","Abnormal","Ignorance",7
"R_PYXZXihocfCk3ux","caus7.RIB",5,"rationality","Abnormal","Ignorance",7
"R_3JjS2XTIZfqtGD0","caus7.RIB",6,"rationality","Abnormal","Ignorance",7
"R_3Ooc5uH0fWpAEhG","caus7.RIB",5,"rationality","Abnormal","Ignorance",7
"R_12fgVQnAgkjrQS3","caus7.RIB",5,"rationality","Abnormal","Ignorance",7
"R_SNSaRsNd36GZBap","caus7.MKB",3,"morality","Abnormal","Knowledge",7
"R_3ix9OZp19n7z3ji","caus7.MKB",4,"morality","Abnormal","Knowledge",7
"R_2fBaz1njeTCwFDg","caus7.MKB",5,"morality","Abnormal","Knowledge",7
"R_1FgpxZrcDBC7KiF","caus7.MKB",5,"morality","Abnormal","Knowledge",7
"R_2tFow6WZdXNL5v7","caus7.MKB",6,"morality","Abnormal","Knowledge",7
"R_r22wBQDJrvOypDb","caus7.MKB",5,"morality","Abnormal","Knowledge",7
"R_868ONwCNBhJxdvP","caus7.MKB",5,"morality","Abnormal","Knowledge",7
"R_2y3iqlodlBxrhIf","caus7.MKB",7,"morality","Abnormal","Knowledge",7
"R_2SCdKufodrraz8A","caus7.MKB",6,"morality","Abnormal","Knowledge",7
"R_279w3C1gRACViHV","caus7.MKB",4,"morality","Abnormal","Knowledge",7
"R_WBuo8s9VCZLreQ9","caus7.MKB",3,"morality","Abnormal","Knowledge",7
"R_2zCT32AZoJuffSL","caus7.MKB",7,"morality","Abnormal","Knowledge",7
"R_2ypxeeY6dxCyfux","caus7.MKB",6,"morality","Abnormal","Knowledge",7
"R_eevMKDNgO3LPZbX","caus7.MKB",7,"morality","Abnormal","Knowledge",7
"R_1diZdA1StZBl7AT","caus7.MKB",2,"morality","Abnormal","Knowledge",7
"R_scF05p8ZB30854B","caus7.MKB",1,"morality","Abnormal","Knowledge",7
"R_27Vbbyyd3BStWIv","caus7.MKB",6,"morality","Abnormal","Knowledge",7
"R_3QWpTqoynzhUnEb","caus7.MKB",7,"morality","Abnormal","Knowledge",7
"R_3j86i9QqLY7PH8A","caus7.MKB",7,"morality","Abnormal","Knowledge",7
"R_3fIrGdslgqPS77V","caus7.MKB",5,"morality","Abnormal","Knowledge",7
"R_4O5oaOnxfrXerbr","caus7.MKB",5,"morality","Abnormal","Knowledge",7
"R_1GwqSaM0GhGJEvu","caus7.MKB",6,"morality","Abnormal","Knowledge",7
"R_3pbSzMPRGR6nLOF","caus7.MKB",7,"morality","Abnormal","Knowledge",7
"R_1E5QgphHPglIJzm","caus7.MKB",2,"morality","Abnormal","Knowledge",7
"R_3g6FiK6nvC7Z622","caus7.MKB",6,"morality","Abnormal","Knowledge",7
"R_3nrbiPTSZRQ8TK6","caus7.MKB",2,"morality","Abnormal","Knowledge",7
"R_yQtSb1omyXaVzAl","caus7.MIG",5,"morality","Abnormal","Ignorance",7
"R_2YeSQCOM119ZbQi","caus7.MIG",3,"morality","Abnormal","Ignorance",7
"R_325ZO6nfA5s9iHN","caus7.MIG",2,"morality","Abnormal","Ignorance",7
"R_aVmbstkulfSoJeV","caus7.MIG",6,"morality","Abnormal","Ignorance",7
"R_1mq52jlZ6JYGV0A","caus7.MIG",6,"morality","Abnormal","Ignorance",7
"R_elMr3Tw4LHp9BW9","caus7.MIG",6,"morality","Abnormal","Ignorance",7
"R_2VOykpg9SncchQV","caus7.MIG",2,"morality","Abnormal","Ignorance",7
"R_ZqVy8lQ9l8TDEbf","caus7.MIG",4,"morality","Abnormal","Ignorance",7
"R_27qC1YLUmc6HFQ7","caus7.MIG",5,"morality","Abnormal","Ignorance",7
"R_22P04tPnH5dj7FL","caus7.MIG",4,"morality","Abnormal","Ignorance",7
"R_UW9Z0Sp70p8QQGl","caus7.MIG",6,"morality","Abnormal","Ignorance",7
"R_1DwMppQkFdsq4aT","caus7.MIG",2,"morality","Abnormal","Ignorance",7
"R_3RsAmWrIuksbSPR","caus7.MIG",4,"morality","Abnormal","Ignorance",7
"R_3MEBK22uhr6CFcP","caus7.MIG",2,"morality","Abnormal","Ignorance",7
"R_1ez3PsrssSbwyI2","caus7.MIG",7,"morality","Abnormal","Ignorance",7
"R_2rMFWlt0amxGdN3","caus7.MIG",6,"morality","Abnormal","Ignorance",7
"R_oY5jCmgI8r7I4iR","caus7.MIG",7,"morality","Abnormal","Ignorance",7
"R_10BPCT74LoGWeK4","caus7.MIG",6,"morality","Abnormal","Ignorance",7
"R_2TufLtuxux2LugW","caus7.MIG",5,"morality","Abnormal","Ignorance",7
"R_2eUKFZTmZ04CZH8","caus7.MIG",2,"morality","Abnormal","Ignorance",7
"R_56Bpm4nmkrN02DD","caus7.MIG",4,"morality","Abnormal","Ignorance",7
"R_31zMgQnb6WQHEtT","caus7.MIG",4,"morality","Abnormal","Ignorance",7
"R_3Rx7lDIJMjuVO74","caus7.MIG",6,"morality","Abnormal","Ignorance",7
"R_3lRIEvPYQ1lWm8U","caus7.MIG",5,"morality","Abnormal","Ignorance",7
"R_6sqhg90xvrPK4QJ","caus7.RKG",4,"rationality","Normal","Knowledge",7
"R_Ry475r49Fm4MWDT","caus7.RKG",1,"rationality","Normal","Knowledge",7
"R_0CnqgRESEZl2XnP","caus7.RKG",4,"rationality","Normal","Knowledge",7
"R_RPszNNKC5JI8UOR","caus7.RKG",1,"rationality","Normal","Knowledge",7
"R_33a2eX3whQVHtDa","caus7.RKG",6,"rationality","Normal","Knowledge",7
"R_bdButfdCOVPoPId","caus7.RKG",5,"rationality","Normal","Knowledge",7
"R_2zvDGSCi7VlQsjq","caus7.RKG",4,"rationality","Normal","Knowledge",7
"R_rjOq2IChESZqJZn","caus7.RKG",3,"rationality","Normal","Knowledge",7
"R_ezCKh6T97kDqXRL","caus7.RKG",7,"rationality","Normal","Knowledge",7
