"ResponseId","condCod","CF responses","question","norm","knowledge","ocOri","scenario","condition","outcome"
"R_1QF7CJB3xYH1Icq","modal11.MKB",7,"Modal","Morality","Knowledge","Bad",11,"MKB","Abnormal"
"R_1QF7CJB3xYH1Icq","cfcon11.MKB",7,"Counterfactual","Morality","Knowledge","Bad",11,"MKB","Abnormal"
"R_1QF7CJB3xYH1Icq","modal12.RKB",7,"Modal","Rationality","Knowledge","Bad",12,"RKB","Abnormal"
"R_1QF7CJB3xYH1Icq","cfcon12.RKB",7,"Counterfactual","Rationality","Knowledge","Bad",12,"RKB","Abnormal"
"R_1QF7CJB3xYH1Icq","modal13.MIB",6,"Modal","Morality","Ignorance","Bad",13,"MIB","Abnormal"
"R_1QF7CJB3xYH1Icq","cfcon13.MIB",6,"Counterfactual","Morality","Ignorance","Bad",13,"MIB","Abnormal"
"R_1QF7CJB3xYH1Icq","modal14.RIG",1,"Modal","Rationality","Ignorance","Good",14,"RIG","Normal"
"R_1QF7CJB3xYH1Icq","cfcon14.RIG",6,"Counterfactual","Rationality","Ignorance","Good",14,"RIG","Normal"
"R_1QF7CJB3xYH1Icq","modal15.MKB",7,"Modal","Morality","Knowledge","Bad",15,"MKB","Abnormal"
"R_1QF7CJB3xYH1Icq","cfcon15.MKB",6,"Counterfactual","Morality","Knowledge","Bad",15,"MKB","Abnormal"
"R_1QF7CJB3xYH1Icq","modal16.MIB",3,"Modal","Morality","Ignorance","Bad",16,"MIB","Abnormal"
"R_1QF7CJB3xYH1Icq","cfcon16.MIB",5,"Counterfactual","Morality","Ignorance","Bad",16,"MIB","Abnormal"
"R_W6elBmY4AViabeh","modal01.RIB",5,"Modal","Rationality","Ignorance","Bad",1,"RIB","Abnormal"
"R_W6elBmY4AViabeh","cfcon01.RIB",6,"Counterfactual","Rationality","Ignorance","Bad",1,"RIB","Abnormal"
"R_W6elBmY4AViabeh","modal02.RKB",7,"Modal","Rationality","Knowledge","Bad",2,"RKB","Abnormal"
"R_W6elBmY4AViabeh","cfcon02.RKB",6,"Counterfactual","Rationality","Knowledge","Bad",2,"RKB","Abnormal"
"R_W6elBmY4AViabeh","modal03.MIG",6,"Modal","Morality","Ignorance","Good",3,"MIG","Normal"
"R_W6elBmY4AViabeh","cfcon03.MIG",6,"Counterfactual","Morality","Ignorance","Good",3,"MIG","Normal"
"R_W6elBmY4AViabeh","modal04.RIG",7,"Modal","Rationality","Ignorance","Good",4,"RIG","Normal"
"R_W6elBmY4AViabeh","cfcon04.RIG",6,"Counterfactual","Rationality","Ignorance","Good",4,"RIG","Normal"
"R_W6elBmY4AViabeh","modal05.MKB",6,"Modal","Morality","Knowledge","Bad",5,"MKB","Abnormal"
"R_W6elBmY4AViabeh","cfcon05.MKB",5,"Counterfactual","Morality","Knowledge","Bad",5,"MKB","Abnormal"
"R_W6elBmY4AViabeh","modal06.MIG",6,"Modal","Morality","Ignorance","Good",6,"MIG","Normal"
"R_W6elBmY4AViabeh","cfcon06.MKG.1",5,"Counterfactual","Morality","Knowledge","Good",6,"MKG","Normal"
"R_W6elBmY4AViabeh","modal07.RKB",7,"Modal","Rationality","Knowledge","Bad",7,"RKB","Abnormal"
"R_W6elBmY4AViabeh","cfcon07.RKB",6,"Counterfactual","Rationality","Knowledge","Bad",7,"RKB","Abnormal"
"R_W6elBmY4AViabeh","modal08.MIB",2,"Modal","Morality","Ignorance","Bad",8,"MIB","Abnormal"
"R_W6elBmY4AViabeh","cfcon08.MIB",6,"Counterfactual","Morality","Ignorance","Bad",8,"MIB","Abnormal"
"R_W6elBmY4AViabeh","modal09.MKB",6,"Modal","Morality","Knowledge","Bad",9,"MKB","Abnormal"
"R_W6elBmY4AViabeh","cfcon09.MKB",7,"Counterfactual","Morality","Knowledge","Bad",9,"MKB","Abnormal"
"R_W6elBmY4AViabeh","modal10.MKB",5,"Modal","Morality","Knowledge","Bad",10,"MKB","Abnormal"
"R_W6elBmY4AViabeh","cfcon10.MKB",3,"Counterfactual","Morality","Knowledge","Bad",10,"MKB","Abnormal"
"R_W6elBmY4AViabeh","modal11.MKB",7,"Modal","Morality","Knowledge","Bad",11,"MKB","Abnormal"
"R_W6elBmY4AViabeh","cfcon11.MKB",6,"Counterfactual","Morality","Knowledge","Bad",11,"MKB","Abnormal"
"R_W6elBmY4AViabeh","modal12.RIB",6,"Modal","Rationality","Ignorance","Bad",12,"RIB","Abnormal"
"R_W6elBmY4AViabeh","cfcon12.RIB",6,"Counterfactual","Rationality","Ignorance","Bad",12,"RIB","Abnormal"
"R_W6elBmY4AViabeh","modal13.MKG",6,"Modal","Morality","Knowledge","Good",13,"MKG","Normal"
"R_W6elBmY4AViabeh","cfcon13.MKG",6,"Counterfactual","Morality","Knowledge","Good",13,"MKG","Normal"
"R_W6elBmY4AViabeh","modal14.MIG",3,"Modal","Morality","Ignorance","Good",14,"MIG","Normal"
"R_W6elBmY4AViabeh","cfcon14.MIG",2,"Counterfactual","Morality","Ignorance","Good",14,"MIG","Normal"
"R_W6elBmY4AViabeh","modal15.MKB",6,"Modal","Morality","Knowledge","Bad",15,"MKB","Abnormal"
"R_W6elBmY4AViabeh","cfcon15.MKB",5,"Counterfactual","Morality","Knowledge","Bad",15,"MKB","Abnormal"
"R_W6elBmY4AViabeh","modal16.RIB",6,"Modal","Rationality","Ignorance","Bad",16,"RIB","Abnormal"
"R_W6elBmY4AViabeh","cfcon16.RIB",7,"Counterfactual","Rationality","Ignorance","Bad",16,"RIB","Abnormal"
"R_1prmtLLJVr1Hf5g","modal01.MKG",7,"Modal","Morality","Knowledge","Good",1,"MKG","Normal"
"R_1prmtLLJVr1Hf5g","cfcon01.MKG",7,"Counterfactual","Morality","Knowledge","Good",1,"MKG","Normal"
"R_1prmtLLJVr1Hf5g","modal02.MIB",7,"Modal","Morality","Ignorance","Bad",2,"MIB","Abnormal"
"R_1prmtLLJVr1Hf5g","cfcon02.MIB",6,"Counterfactual","Morality","Ignorance","Bad",2,"MIB","Abnormal"
"R_1prmtLLJVr1Hf5g","modal03.MKB",7,"Modal","Morality","Knowledge","Bad",3,"MKB","Abnormal"
"R_1prmtLLJVr1Hf5g","cfcon03.MKB",7,"Counterfactual","Morality","Knowledge","Bad",3,"MKB","Abnormal"
"R_1prmtLLJVr1Hf5g","modal04.MIB",7,"Modal","Morality","Ignorance","Bad",4,"MIB","Abnormal"
"R_1prmtLLJVr1Hf5g","cfcon04.MIB",6,"Counterfactual","Morality","Ignorance","Bad",4,"MIB","Abnormal"
"R_1prmtLLJVr1Hf5g","modal05.RKG",7,"Modal","Rationality","Knowledge","Good",5,"RKG","Normal"
"R_1prmtLLJVr1Hf5g","cfcon05.RKG",6,"Counterfactual","Rationality","Knowledge","Good",5,"RKG","Normal"
"R_1prmtLLJVr1Hf5g","modal06.MIG",7,"Modal","Morality","Ignorance","Good",6,"MIG","Normal"
"R_1prmtLLJVr1Hf5g","cfcon06.MKG.1",4,"Counterfactual","Morality","Knowledge","Good",6,"MKG","Normal"
"R_1prmtLLJVr1Hf5g","modal07.MKB",7,"Modal","Morality","Knowledge","Bad",7,"MKB","Abnormal"
"R_1prmtLLJVr1Hf5g","cfcon07.MKB",6,"Counterfactual","Morality","Knowledge","Bad",7,"MKB","Abnormal"
"R_1prmtLLJVr1Hf5g","modal08.RIB",7,"Modal","Rationality","Ignorance","Bad",8,"RIB","Abnormal"
"R_1prmtLLJVr1Hf5g","cfcon08.RIB",1,"Counterfactual","Rationality","Ignorance","Bad",8,"RIB","Abnormal"
"R_1prmtLLJVr1Hf5g","modal09.MKB",7,"Modal","Morality","Knowledge","Bad",9,"MKB","Abnormal"
"R_1prmtLLJVr1Hf5g","cfcon09.MKB",7,"Counterfactual","Morality","Knowledge","Bad",9,"MKB","Abnormal"
"R_1prmtLLJVr1Hf5g","modal10.RKB",7,"Modal","Rationality","Knowledge","Bad",10,"RKB","Abnormal"
"R_1prmtLLJVr1Hf5g","cfcon10.RKB",6,"Counterfactual","Rationality","Knowledge","Bad",10,"RKB","Abnormal"
"R_1prmtLLJVr1Hf5g","modal11.RKB",7,"Modal","Rationality","Knowledge","Bad",11,"RKB","Abnormal"
"R_1prmtLLJVr1Hf5g","cfcon11.RKB",7,"Counterfactual","Rationality","Knowledge","Bad",11,"RKB","Abnormal"
"R_1prmtLLJVr1Hf5g","modal12.MKB",7,"Modal","Morality","Knowledge","Bad",12,"MKB","Abnormal"
"R_1prmtLLJVr1Hf5g","cfcon12.MKB",7,"Counterfactual","Morality","Knowledge","Bad",12,"MKB","Abnormal"
"R_1prmtLLJVr1Hf5g","modal13.RIG",7,"Modal","Rationality","Ignorance","Good",13,"RIG","Normal"
"R_1prmtLLJVr1Hf5g","cfcon13.RIG",4,"Counterfactual","Rationality","Ignorance","Good",13,"RIG","Normal"
"R_1prmtLLJVr1Hf5g","modal14.RIG.1",7,"Modal","Rationality","Ignorance","Good",14,"RIG","Normal"
"R_1prmtLLJVr1Hf5g","cfcon14.RIG.1",4,"Counterfactual","Rationality","Ignorance","Good",14,"RIG","Normal"
"R_1prmtLLJVr1Hf5g","cfcon15.RKB",6,"Counterfactual","Rationality","Knowledge","Bad",15,"RKB","Abnormal"
"R_1prmtLLJVr1Hf5g","modal16.RKB",6,"Modal","Rationality","Knowledge","Bad",16,"RKB","Abnormal"
"R_1prmtLLJVr1Hf5g","cfcon16.RKB",4,"Counterfactual","Rationality","Knowledge","Bad",16,"RKB","Abnormal"
"R_1JD652cBs70EEKH","modal01.RIB",7,"Modal","Rationality","Ignorance","Bad",1,"RIB","Abnormal"
"R_1JD652cBs70EEKH","cfcon01.RIB",6,"Counterfactual","Rationality","Ignorance","Bad",1,"RIB","Abnormal"
"R_1JD652cBs70EEKH","modal02.MIB",6,"Modal","Morality","Ignorance","Bad",2,"MIB","Abnormal"
"R_1JD652cBs70EEKH","cfcon02.MIB",7,"Counterfactual","Morality","Ignorance","Bad",2,"MIB","Abnormal"
"R_1JD652cBs70EEKH","modal03.MKG",7,"Modal","Morality","Knowledge","Good",3,"MKG","Normal"
"R_1JD652cBs70EEKH","cfcon03.MKG",6,"Counterfactual","Morality","Knowledge","Good",3,"MKG","Normal"
"R_1JD652cBs70EEKH","modal04.RKB",7,"Modal","Rationality","Knowledge","Bad",4,"RKB","Abnormal"
"R_1JD652cBs70EEKH","cfcon04.RKB",5,"Counterfactual","Rationality","Knowledge","Bad",4,"RKB","Abnormal"
"R_1JD652cBs70EEKH","modal05.MIG",7,"Modal","Morality","Ignorance","Good",5,"MIG","Normal"
"R_1JD652cBs70EEKH","cfcon05.MIG",5,"Counterfactual","Morality","Ignorance","Good",5,"MIG","Normal"
"R_1JD652cBs70EEKH","modal06.MKG",6,"Modal","Morality","Knowledge","Good",6,"MKG","Normal"
"R_1JD652cBs70EEKH","cfcon06.MKG",6,"Counterfactual","Morality","Knowledge","Good",6,"MKG","Normal"
"R_1JD652cBs70EEKH","modal07.MIB",7,"Modal","Morality","Ignorance","Bad",7,"MIB","Abnormal"
"R_1JD652cBs70EEKH","cfcon07.MIB",7,"Counterfactual","Morality","Ignorance","Bad",7,"MIB","Abnormal"
"R_1JD652cBs70EEKH","modal08.MKG",7,"Modal","Morality","Knowledge","Good",8,"MKG","Normal"
"R_1JD652cBs70EEKH","cfcon08.MKG",5,"Counterfactual","Morality","Knowledge","Good",8,"MKG","Normal"
"R_1JD652cBs70EEKH","modal09.RIB",7,"Modal","Rationality","Ignorance","Bad",9,"RIB","Abnormal"
"R_1JD652cBs70EEKH","cfcon09.RIB",7,"Counterfactual","Rationality","Ignorance","Bad",9,"RIB","Abnormal"
"R_1JD652cBs70EEKH","modal10.MIG",5,"Modal","Morality","Ignorance","Good",10,"MIG","Normal"
"R_1JD652cBs70EEKH","cfcon10.MIG",5,"Counterfactual","Morality","Ignorance","Good",10,"MIG","Normal"
"R_1JD652cBs70EEKH","modal11.MIG",7,"Modal","Morality","Ignorance","Good",11,"MIG","Normal"
"R_1JD652cBs70EEKH","cfcon11.MIG",6,"Counterfactual","Morality","Ignorance","Good",11,"MIG","Normal"
"R_1JD652cBs70EEKH","modal12.MKB",7,"Modal","Morality","Knowledge","Bad",12,"MKB","Abnormal"
"R_1JD652cBs70EEKH","cfcon12.MKB",6,"Counterfactual","Morality","Knowledge","Bad",12,"MKB","Abnormal"
"R_1JD652cBs70EEKH","modal13.RKG",7,"Modal","Rationality","Knowledge","Good",13,"RKG","Normal"
"R_1JD652cBs70EEKH","cfcon13.RKG",6,"Counterfactual","Rationality","Knowledge","Good",13,"RKG","Normal"
"R_1JD652cBs70EEKH","modal14.MIB",7,"Modal","Morality","Ignorance","Bad",14,"MIB","Abnormal"
"R_1JD652cBs70EEKH","cfcon14.MIB",5,"Counterfactual","Morality","Ignorance","Bad",14,"MIB","Abnormal"
"R_1JD652cBs70EEKH","modal15.MKG",7,"Modal","Morality","Knowledge","Good",15,"MKG","Normal"
"R_1JD652cBs70EEKH","cfcon15.MKG",4,"Counterfactual","Morality","Knowledge","Good",15,"MKG","Normal"
"R_1JD652cBs70EEKH","modal16.MKB",7,"Modal","Morality","Knowledge","Bad",16,"MKB","Abnormal"
"R_1JD652cBs70EEKH","cfcon16.MKB",4,"Counterfactual","Morality","Knowledge","Bad",16,"MKB","Abnormal"
"R_3hfLXxFQCOFHDhd","modal01.RKB",7,"Modal","Rationality","Knowledge","Bad",1,"RKB","Abnormal"
"R_3hfLXxFQCOFHDhd","cfcon01.RKB",7,"Counterfactual","Rationality","Knowledge","Bad",1,"RKB","Abnormal"
"R_3hfLXxFQCOFHDhd","modal02.RIB",7,"Modal","Rationality","Ignorance","Bad",2,"RIB","Abnormal"
"R_3hfLXxFQCOFHDhd","cfcon02.RIB",7,"Counterfactual","Rationality","Ignorance","Bad",2,"RIB","Abnormal"
"R_3hfLXxFQCOFHDhd","modal03.MIG",6,"Modal","Morality","Ignorance","Good",3,"MIG","Normal"
"R_3hfLXxFQCOFHDhd","cfcon03.MIG",6,"Counterfactual","Morality","Ignorance","Good",3,"MIG","Normal"
"R_3hfLXxFQCOFHDhd","modal04.RKB",7,"Modal","Rationality","Knowledge","Bad",4,"RKB","Abnormal"
"R_3hfLXxFQCOFHDhd","cfcon04.RKB",7,"Counterfactual","Rationality","Knowledge","Bad",4,"RKB","Abnormal"
"R_3hfLXxFQCOFHDhd","modal05.MIG",7,"Modal","Morality","Ignorance","Good",5,"MIG","Normal"
"R_3hfLXxFQCOFHDhd","cfcon05.MIG",7,"Counterfactual","Morality","Ignorance","Good",5,"MIG","Normal"
"R_3hfLXxFQCOFHDhd","modal06.RIB",7,"Modal","Rationality","Ignorance","Bad",6,"RIB","Abnormal"
"R_3hfLXxFQCOFHDhd","cfcon06.RIB",7,"Counterfactual","Rationality","Ignorance","Bad",6,"RIB","Abnormal"
"R_3hfLXxFQCOFHDhd","modal07.MKB",7,"Modal","Morality","Knowledge","Bad",7,"MKB","Abnormal"
"R_3hfLXxFQCOFHDhd","cfcon07.MKB",7,"Counterfactual","Morality","Knowledge","Bad",7,"MKB","Abnormal"
"R_3hfLXxFQCOFHDhd","modal08.MIB",7,"Modal","Morality","Ignorance","Bad",8,"MIB","Abnormal"
"R_3hfLXxFQCOFHDhd","cfcon08.MIB",7,"Counterfactual","Morality","Ignorance","Bad",8,"MIB","Abnormal"
"R_3hfLXxFQCOFHDhd","modal09.RKG",7,"Modal","Rationality","Knowledge","Good",9,"RKG","Normal"
"R_3hfLXxFQCOFHDhd","cfcon09.RKG",7,"Counterfactual","Rationality","Knowledge","Good",9,"RKG","Normal"
"R_3hfLXxFQCOFHDhd","modal10.RKG",7,"Modal","Rationality","Knowledge","Good",10,"RKG","Normal"
"R_3hfLXxFQCOFHDhd","cfcon10.RKG",7,"Counterfactual","Rationality","Knowledge","Good",10,"RKG","Normal"
"R_3hfLXxFQCOFHDhd","modal11.MKG",7,"Modal","Morality","Knowledge","Good",11,"MKG","Normal"
"R_3hfLXxFQCOFHDhd","cfcon11.MKG",7,"Counterfactual","Morality","Knowledge","Good",11,"MKG","Normal"
"R_3hfLXxFQCOFHDhd","modal12.RIG",7,"Modal","Rationality","Ignorance","Good",12,"RIG","Normal"
"R_3hfLXxFQCOFHDhd","cfcon12.RIG",7,"Counterfactual","Rationality","Ignorance","Good",12,"RIG","Normal"
"R_3hfLXxFQCOFHDhd","modal13.MKB",7,"Modal","Morality","Knowledge","Bad",13,"MKB","Abnormal"
"R_3hfLXxFQCOFHDhd","cfcon13.MKB",7,"Counterfactual","Morality","Knowledge","Bad",13,"MKB","Abnormal"
"R_3hfLXxFQCOFHDhd","modal14.MKB",7,"Modal","Morality","Knowledge","Bad",14,"MKB","Abnormal"
"R_3hfLXxFQCOFHDhd","cfcon14.MKB",7,"Counterfactual","Morality","Knowledge","Bad",14,"MKB","Abnormal"
"R_3hfLXxFQCOFHDhd","modal15.RKB",7,"Modal","Rationality","Knowledge","Bad",15,"RKB","Abnormal"
"R_3hfLXxFQCOFHDhd","cfcon15.RKB",7,"Counterfactual","Rationality","Knowledge","Bad",15,"RKB","Abnormal"
"R_3hfLXxFQCOFHDhd","modal16.RKG",7,"Modal","Rationality","Knowledge","Good",16,"RKG","Normal"
"R_3hfLXxFQCOFHDhd","cfcon16.MKG",7,"Counterfactual","Morality","Knowledge","Good",16,"MKG","Normal"
"R_Di8zhIWOlKCczu1","modal01.MIB",5,"Modal","Morality","Ignorance","Bad",1,"MIB","Abnormal"
"R_Di8zhIWOlKCczu1","cfcon01.MIB",4,"Counterfactual","Morality","Ignorance","Bad",1,"MIB","Abnormal"
"R_Di8zhIWOlKCczu1","modal02.MiG",7,"Modal","Morality","Ignorance","Good",2,"MIG","Normal"
"R_Di8zhIWOlKCczu1","cfcon02.MIG",3,"Counterfactual","Morality","Ignorance","Good",2,"MIG","Normal"
"R_Di8zhIWOlKCczu1","modal03.MIG",1,"Modal","Morality","Ignorance","Good",3,"MIG","Normal"
"R_Di8zhIWOlKCczu1","cfcon03.MIG",7,"Counterfactual","Morality","Ignorance","Good",3,"MIG","Normal"
"R_Di8zhIWOlKCczu1","modal04.MKG",4,"Modal","Morality","Knowledge","Good",4,"MKG","Normal"
"R_Di8zhIWOlKCczu1","cfcon04.MKG",1,"Counterfactual","Morality","Knowledge","Good",4,"MKG","Normal"
"R_Di8zhIWOlKCczu1","modal05.MKB",7,"Modal","Morality","Knowledge","Bad",5,"MKB","Abnormal"
"R_Di8zhIWOlKCczu1","cfcon05.MKB",7,"Counterfactual","Morality","Knowledge","Bad",5,"MKB","Abnormal"
"R_Di8zhIWOlKCczu1","modal06.RIG",7,"Modal","Rationality","Ignorance","Good",6,"RIG","Normal"
"R_Di8zhIWOlKCczu1","cfcon06.RIG",4,"Counterfactual","Rationality","Ignorance","Good",6,"RIG","Normal"
"R_Di8zhIWOlKCczu1","modal07.RIG",7,"Modal","Rationality","Ignorance","Good",7,"RIG","Normal"
"R_Di8zhIWOlKCczu1","cfcon07.RIG",4,"Counterfactual","Rationality","Ignorance","Good",7,"RIG","Normal"
"R_Di8zhIWOlKCczu1","modal08.RIB",2,"Modal","Rationality","Ignorance","Bad",8,"RIB","Abnormal"
"R_Di8zhIWOlKCczu1","cfcon08.RIB",5,"Counterfactual","Rationality","Ignorance","Bad",8,"RIB","Abnormal"
"R_Di8zhIWOlKCczu1","modal09.MIB",5,"Modal","Morality","Ignorance","Bad",9,"MIB","Abnormal"
"R_Di8zhIWOlKCczu1","cfcon09.MIB",5,"Counterfactual","Morality","Ignorance","Bad",9,"MIB","Abnormal"
"R_Di8zhIWOlKCczu1","modal10.MIB",1,"Modal","Morality","Ignorance","Bad",10,"MIB","Abnormal"
"R_Di8zhIWOlKCczu1","cfcon10.MIB",1,"Counterfactual","Morality","Ignorance","Bad",10,"MIB","Abnormal"
"R_Di8zhIWOlKCczu1","modal11.RIB",5,"Modal","Rationality","Ignorance","Bad",11,"RIB","Abnormal"
"R_Di8zhIWOlKCczu1","cfcon11.RIB",6,"Counterfactual","Rationality","Ignorance","Bad",11,"RIB","Abnormal"
"R_Di8zhIWOlKCczu1","modal12.RIB",4,"Modal","Rationality","Ignorance","Bad",12,"RIB","Abnormal"
"R_Di8zhIWOlKCczu1","cfcon12.RIB",6,"Counterfactual","Rationality","Ignorance","Bad",12,"RIB","Abnormal"
"R_Di8zhIWOlKCczu1","modal13.RKG",4,"Modal","Rationality","Knowledge","Good",13,"RKG","Normal"
"R_Di8zhIWOlKCczu1","cfcon13.RKG",3,"Counterfactual","Rationality","Knowledge","Good",13,"RKG","Normal"
"R_Di8zhIWOlKCczu1","modal14.MIB",1,"Modal","Morality","Ignorance","Bad",14,"MIB","Abnormal"
"R_Di8zhIWOlKCczu1","cfcon14.MIB",4,"Counterfactual","Morality","Ignorance","Bad",14,"MIB","Abnormal"
"R_Di8zhIWOlKCczu1","modal15.MIB",5,"Modal","Morality","Ignorance","Bad",15,"MIB","Abnormal"
"R_Di8zhIWOlKCczu1","cfcon15.MIB",4,"Counterfactual","Morality","Ignorance","Bad",15,"MIB","Abnormal"
"R_Di8zhIWOlKCczu1","modal16.MIG",2,"Modal","Morality","Ignorance","Good",16,"MIG","Normal"
"R_Di8zhIWOlKCczu1","cfcon16.MIG",6,"Counterfactual","Morality","Ignorance","Good",16,"MIG","Normal"
"R_8D2pEXgecD6VZjb","modal01.MKB",7,"Modal","Morality","Knowledge","Bad",1,"MKB","Abnormal"
"R_8D2pEXgecD6VZjb","cfcon01.MKB",7,"Counterfactual","Morality","Knowledge","Bad",1,"MKB","Abnormal"
"R_8D2pEXgecD6VZjb","modal02.MKG",7,"Modal","Morality","Knowledge","Good",2,"MKG","Normal"
"R_8D2pEXgecD6VZjb","cfcon02.MKG",7,"Counterfactual","Morality","Knowledge","Good",2,"MKG","Normal"
"R_8D2pEXgecD6VZjb","modal03.MIB",1,"Modal","Morality","Ignorance","Bad",3,"MIB","Abnormal"
"R_8D2pEXgecD6VZjb","cfcon03.MIB",4,"Counterfactual","Morality","Ignorance","Bad",3,"MIB","Abnormal"
"R_8D2pEXgecD6VZjb","modal04.MIG",1,"Modal","Morality","Ignorance","Good",4,"MIG","Normal"
"R_8D2pEXgecD6VZjb","cfcon04.MIG",1,"Counterfactual","Morality","Ignorance","Good",4,"MIG","Normal"
"R_8D2pEXgecD6VZjb","modal05.RKB",1,"Modal","Rationality","Knowledge","Bad",5,"RKB","Abnormal"
"R_8D2pEXgecD6VZjb","cfcon05.RKB",4,"Counterfactual","Rationality","Knowledge","Bad",5,"RKB","Abnormal"
"R_8D2pEXgecD6VZjb","modal06.MKB",7,"Modal","Morality","Knowledge","Bad",6,"MKB","Abnormal"
"R_8D2pEXgecD6VZjb","cfcon06.MKB",7,"Counterfactual","Morality","Knowledge","Bad",6,"MKB","Abnormal"
"R_8D2pEXgecD6VZjb","modal07.MIB",1,"Modal","Morality","Ignorance","Bad",7,"MIB","Abnormal"
"R_8D2pEXgecD6VZjb","cfcon07.MIB",1,"Counterfactual","Morality","Ignorance","Bad",7,"MIB","Abnormal"
"R_8D2pEXgecD6VZjb","modal08.MIB",4,"Modal","Morality","Ignorance","Bad",8,"MIB","Abnormal"
"R_8D2pEXgecD6VZjb","cfcon08.MIB",4,"Counterfactual","Morality","Ignorance","Bad",8,"MIB","Abnormal"
"R_8D2pEXgecD6VZjb","modal09.RKB",7,"Modal","Rationality","Knowledge","Bad",9,"RKB","Abnormal"
"R_8D2pEXgecD6VZjb","cfcon09.RKB",7,"Counterfactual","Rationality","Knowledge","Bad",9,"RKB","Abnormal"
"R_8D2pEXgecD6VZjb","modal10.MIB",1,"Modal","Morality","Ignorance","Bad",10,"MIB","Abnormal"
"R_8D2pEXgecD6VZjb","cfcon10.MIB",7,"Counterfactual","Morality","Ignorance","Bad",10,"MIB","Abnormal"
"R_8D2pEXgecD6VZjb","modal11.RIG",1,"Modal","Rationality","Ignorance","Good",11,"RIG","Normal"
"R_8D2pEXgecD6VZjb","cfcon11.RIG",4,"Counterfactual","Rationality","Ignorance","Good",11,"RIG","Normal"
"R_8D2pEXgecD6VZjb","modal12.MKG",1,"Modal","Morality","Knowledge","Good",12,"MKG","Normal"
"R_8D2pEXgecD6VZjb","cfcon12.MKG",4,"Counterfactual","Morality","Knowledge","Good",12,"MKG","Normal"
"R_8D2pEXgecD6VZjb","modal13.MKB",1,"Modal","Morality","Knowledge","Bad",13,"MKB","Abnormal"
"R_8D2pEXgecD6VZjb","cfcon13.MKB",7,"Counterfactual","Morality","Knowledge","Bad",13,"MKB","Abnormal"
"R_8D2pEXgecD6VZjb","modal14.MIG",7,"Modal","Morality","Ignorance","Good",14,"MIG","Normal"
"R_8D2pEXgecD6VZjb","cfcon14.MIG",7,"Counterfactual","Morality","Ignorance","Good",14,"MIG","Normal"
"R_8D2pEXgecD6VZjb","modal15.RKG",7,"Modal","Rationality","Knowledge","Good",15,"RKG","Normal"
"R_8D2pEXgecD6VZjb","cfcon15.RKG",7,"Counterfactual","Rationality","Knowledge","Good",15,"RKG","Normal"
"R_8D2pEXgecD6VZjb","modal16.MKG",7,"Modal","Morality","Knowledge","Good",16,"MKG","Normal"
"R_8D2pEXgecD6VZjb","cfcon16.MKG.1",1,"Counterfactual","Morality","Knowledge","Good",16,"MKG","Normal"
"R_2V4vMqxsKfCy981","modal01.RKB",7,"Modal","Rationality","Knowledge","Bad",1,"RKB","Abnormal"
"R_2V4vMqxsKfCy981","cfcon01.RKB",7,"Counterfactual","Rationality","Knowledge","Bad",1,"RKB","Abnormal"
"R_2V4vMqxsKfCy981","modal02.MIB",7,"Modal","Morality","Ignorance","Bad",2,"MIB","Abnormal"
"R_2V4vMqxsKfCy981","cfcon02.MIB",4,"Counterfactual","Morality","Ignorance","Bad",2,"MIB","Abnormal"
"R_2V4vMqxsKfCy981","modal03.MIB",7,"Modal","Morality","Ignorance","Bad",3,"MIB","Abnormal"
"R_2V4vMqxsKfCy981","cfcon03.MIB",7,"Counterfactual","Morality","Ignorance","Bad",3,"MIB","Abnormal"
"R_2V4vMqxsKfCy981","modal04.MKG",7,"Modal","Morality","Knowledge","Good",4,"MKG","Normal"
"R_2V4vMqxsKfCy981","cfcon04.MKG",7,"Counterfactual","Morality","Knowledge","Good",4,"MKG","Normal"
"R_2V4vMqxsKfCy981","modal05.RKG",4,"Modal","Rationality","Knowledge","Good",5,"RKG","Normal"
"R_2V4vMqxsKfCy981","cfcon05.RKG",7,"Counterfactual","Rationality","Knowledge","Good",5,"RKG","Normal"
"R_2V4vMqxsKfCy981","modal06.RKG",4,"Modal","Rationality","Knowledge","Good",6,"RKG","Normal"
"R_2V4vMqxsKfCy981","cfcon06.RKG",7,"Counterfactual","Rationality","Knowledge","Good",6,"RKG","Normal"
"R_2V4vMqxsKfCy981","modal07.RKB",7,"Modal","Rationality","Knowledge","Bad",7,"RKB","Abnormal"
"R_2V4vMqxsKfCy981","cfcon07.RKB",7,"Counterfactual","Rationality","Knowledge","Bad",7,"RKB","Abnormal"
"R_2V4vMqxsKfCy981","modal08.RKB",7,"Modal","Rationality","Knowledge","Bad",8,"RKB","Abnormal"
"R_2V4vMqxsKfCy981","cfcon08.RKB",4,"Counterfactual","Rationality","Knowledge","Bad",8,"RKB","Abnormal"
"R_2V4vMqxsKfCy981","modal09.MIG",7,"Modal","Morality","Ignorance","Good",9,"MIG","Normal"
"R_2V4vMqxsKfCy981","cfcon09.MIG",4,"Counterfactual","Morality","Ignorance","Good",9,"MIG","Normal"
"R_2V4vMqxsKfCy981","modal10.RKB",7,"Modal","Rationality","Knowledge","Bad",10,"RKB","Abnormal"
"R_2V4vMqxsKfCy981","cfcon10.RKB",7,"Counterfactual","Rationality","Knowledge","Bad",10,"RKB","Abnormal"
