"ResponseId","condCod","responses","question","norm","knowledge","outcome","scenario","condition"
"R_1kUnvxNvLJItsGD","vale10.RIB","4","Valence","Rationality","Ignorance","Abnormal",10,"RIB"
"R_1kUnvxNvLJItsGD","norm10.RIB","2","Normality","Rationality","Ignorance","Abnormal",10,"RIB"
"R_1kUnvxNvLJItsGD","vale11.MIG","4","Valence","Morality","Ignorance","Normal",11,"MIG"
"R_1kUnvxNvLJItsGD","norm11.MIG","3","Normality","Morality","Ignorance","Normal",11,"MIG"
"R_1kUnvxNvLJItsGD","vale12.RIB","3","Valence","Rationality","Ignorance","Abnormal",12,"RIB"
"R_1kUnvxNvLJItsGD","norm12.RIB","1","Normality","Rationality","Ignorance","Abnormal",12,"RIB"
"R_1kUnvxNvLJItsGD","vale13.RKB","5","Valence","Rationality","Knowledge","Abnormal",13,"RKB"
"R_1kUnvxNvLJItsGD","norm13.RKB","4","Normality","Rationality","Knowledge","Abnormal",13,"RKB"
"R_1kUnvxNvLJItsGD","vale14.MKB","4","Valence","Morality","Knowledge","Abnormal",14,"MKB"
"R_1kUnvxNvLJItsGD","norm14.MKB","2","Normality","Morality","Knowledge","Abnormal",14,"MKB"
"R_1kUnvxNvLJItsGD","vale15.MKG","5","Valence","Morality","Knowledge","Normal",15,"MKG"
"R_1kUnvxNvLJItsGD","norm15.MKG","4","Normality","Morality","Knowledge","Normal",15,"MKG"
"R_1kUnvxNvLJItsGD","vale16.MIG","3","Valence","Morality","Ignorance","Normal",16,"MIG"
"R_1kUnvxNvLJItsGD","norm16.MIG","3","Normality","Morality","Ignorance","Normal",16,"MIG"
"R_ZIiJEHWOcAWkfaF","vale1.MIG","4","Valence","Morality","Ignorance","Normal",1,"MIG"
"R_ZIiJEHWOcAWkfaF","norm1.MIG","7","Normality","Morality","Ignorance","Normal",1,"MIG"
"R_ZIiJEHWOcAWkfaF","vale2.MKB","1","Valence","Morality","Knowledge","Abnormal",2,"MKB"
"R_ZIiJEHWOcAWkfaF","norm2.MKB","1","Normality","Morality","Knowledge","Abnormal",2,"MKB"
"R_ZIiJEHWOcAWkfaF","vale3.RIG","1","Valence","Rationality","Ignorance","Normal",3,"RIG"
"R_ZIiJEHWOcAWkfaF","norm3.RIG","7","Normality","Rationality","Ignorance","Normal",3,"RIG"
"R_ZIiJEHWOcAWkfaF","vale4.MKG","1","Valence","Morality","Knowledge","Normal",4,"MKG"
"R_ZIiJEHWOcAWkfaF","norm4.MKG","3","Normality","Morality","Knowledge","Normal",4,"MKG"
"R_ZIiJEHWOcAWkfaF","vale5.MKG","4","Valence","Morality","Knowledge","Normal",5,"MKG"
"R_ZIiJEHWOcAWkfaF","norm5.MKG","5","Normality","Morality","Knowledge","Normal",5,"MKG"
"R_ZIiJEHWOcAWkfaF","vale6.RKG","6","Valence","Rationality","Knowledge","Normal",6,"RKG"
"R_ZIiJEHWOcAWkfaF","norm6.RKG","7","Normality","Rationality","Knowledge","Normal",6,"RKG"
"R_ZIiJEHWOcAWkfaF","vale7.RIB","1","Valence","Rationality","Ignorance","Abnormal",7,"RIB"
"R_ZIiJEHWOcAWkfaF","norm7.RIB","6","Normality","Rationality","Ignorance","Abnormal",7,"RIB"
"R_ZIiJEHWOcAWkfaF","vale8.MKG","2","Valence","Morality","Knowledge","Normal",8,"MKG"
"R_ZIiJEHWOcAWkfaF","norm8.MKG","7","Normality","Morality","Knowledge","Normal",8,"MKG"
"R_ZIiJEHWOcAWkfaF","vale9.RKB","4","Valence","Rationality","Knowledge","Abnormal",9,"RKB"
"R_ZIiJEHWOcAWkfaF","norm9.RKB","5","Normality","Rationality","Knowledge","Abnormal",9,"RKB"
"R_ZIiJEHWOcAWkfaF","vale10.RIG","4","Valence","Rationality","Ignorance","Normal",10,"RIG"
"R_ZIiJEHWOcAWkfaF","norm10.RIG","6","Normality","Rationality","Ignorance","Normal",10,"RIG"
"R_ZIiJEHWOcAWkfaF","vale11.MKG","4","Valence","Morality","Knowledge","Normal",11,"MKG"
"R_ZIiJEHWOcAWkfaF","norm11.MKG","7","Normality","Morality","Knowledge","Normal",11,"MKG"
"R_ZIiJEHWOcAWkfaF","vale12.RKG","6","Valence","Rationality","Knowledge","Normal",12,"RKG"
"R_ZIiJEHWOcAWkfaF","norm12.RKG","7","Normality","Rationality","Knowledge","Normal",12,"RKG"
"R_ZIiJEHWOcAWkfaF","vale13.MIG","4","Valence","Morality","Ignorance","Normal",13,"MIG"
"R_ZIiJEHWOcAWkfaF","norm13.MIG","3","Normality","Morality","Ignorance","Normal",13,"MIG"
"R_ZIiJEHWOcAWkfaF","vale14.MKB","1","Valence","Morality","Knowledge","Abnormal",14,"MKB"
"R_ZIiJEHWOcAWkfaF","norm14.MKB","2","Normality","Morality","Knowledge","Abnormal",14,"MKB"
"R_ZIiJEHWOcAWkfaF","vale15.RKG","3","Valence","Rationality","Knowledge","Normal",15,"RKG"
"R_ZIiJEHWOcAWkfaF","norm15.RKG","7","Normality","Rationality","Knowledge","Normal",15,"RKG"
"R_ZIiJEHWOcAWkfaF","vale16.MIG","5","Valence","Morality","Ignorance","Normal",16,"MIG"
"R_ZIiJEHWOcAWkfaF","norm16.MIG","2","Normality","Morality","Ignorance","Normal",16,"MIG"
"R_6m7SuackPy4vh9n","vale1.RIG","2","Valence","Rationality","Ignorance","Normal",1,"RIG"
"R_6m7SuackPy4vh9n","norm1.RIG","2","Normality","Rationality","Ignorance","Normal",1,"RIG"
"R_6m7SuackPy4vh9n","vale2.RIG","3","Valence","Rationality","Ignorance","Normal",2,"RIG"
"R_6m7SuackPy4vh9n","norm2.RIG","3","Normality","Rationality","Ignorance","Normal",2,"RIG"
"R_6m7SuackPy4vh9n","vale3.RKB","2","Valence","Rationality","Knowledge","Abnormal",3,"RKB"
"R_6m7SuackPy4vh9n","norm3.RKB","2","Normality","Rationality","Knowledge","Abnormal",3,"RKB"
"R_6m7SuackPy4vh9n","vale4.RKB","2","Valence","Rationality","Knowledge","Abnormal",4,"RKB"
"R_6m7SuackPy4vh9n","norm4.RKB","2","Normality","Rationality","Knowledge","Abnormal",4,"RKB"
"R_6m7SuackPy4vh9n","vale5.MKG","4","Valence","Morality","Knowledge","Normal",5,"MKG"
"R_6m7SuackPy4vh9n","norm5.MKG","3","Normality","Morality","Knowledge","Normal",5,"MKG"
"R_6m7SuackPy4vh9n","vale6.MKG","4","Valence","Morality","Knowledge","Normal",6,"MKG"
"R_6m7SuackPy4vh9n","norm6.MKG","4","Normality","Morality","Knowledge","Normal",6,"MKG"
"R_6m7SuackPy4vh9n","vale7.RIG","1","Valence","Rationality","Ignorance","Normal",7,"RIG"
"R_6m7SuackPy4vh9n","norm7.RIG","2","Normality","Rationality","Ignorance","Normal",7,"RIG"
"R_6m7SuackPy4vh9n","vale8.MKB","2","Valence","Morality","Knowledge","Abnormal",8,"MKB"
"R_6m7SuackPy4vh9n","norm8.MKB","4","Normality","Morality","Knowledge","Abnormal",8,"MKB"
"R_6m7SuackPy4vh9n","vale9.MKG","4","Valence","Morality","Knowledge","Normal",9,"MKG"
"R_6m7SuackPy4vh9n","norm9.MKG","4","Normality","Morality","Knowledge","Normal",9,"MKG"
"R_6m7SuackPy4vh9n","vale10.MIG","2","Valence","Morality","Ignorance","Normal",10,"MIG"
"R_6m7SuackPy4vh9n","norm10.MIG","3","Normality","Morality","Ignorance","Normal",10,"MIG"
"R_6m7SuackPy4vh9n","vale11.MKG","4","Valence","Morality","Knowledge","Normal",11,"MKG"
"R_6m7SuackPy4vh9n","norm11.MKG","2","Normality","Morality","Knowledge","Normal",11,"MKG"
"R_6m7SuackPy4vh9n","vale12.RIB","2","Valence","Rationality","Ignorance","Abnormal",12,"RIB"
"R_6m7SuackPy4vh9n","norm12.RIB","2","Normality","Rationality","Ignorance","Abnormal",12,"RIB"
"R_6m7SuackPy4vh9n","vale13.MKG","5","Valence","Morality","Knowledge","Normal",13,"MKG"
"R_6m7SuackPy4vh9n","norm13.MKG","4","Normality","Morality","Knowledge","Normal",13,"MKG"
"R_6m7SuackPy4vh9n","vale14.MKB","2","Valence","Morality","Knowledge","Abnormal",14,"MKB"
"R_6m7SuackPy4vh9n","norm14.MKB","2","Normality","Morality","Knowledge","Abnormal",14,"MKB"
"R_6m7SuackPy4vh9n","vale15.MKB","3","Valence","Morality","Knowledge","Abnormal",15,"MKB"
"R_6m7SuackPy4vh9n","norm15.MKB","2","Normality","Morality","Knowledge","Abnormal",15,"MKB"
"R_6m7SuackPy4vh9n","vale16.RIG","4","Valence","Rationality","Ignorance","Normal",16,"RIG"
"R_6m7SuackPy4vh9n","norm16.RIG","3","Normality","Rationality","Ignorance","Normal",16,"RIG"
"R_XHfBvhm9IYKgNK9","vale1.MKG","2","Valence","Morality","Knowledge","Normal",1,"MKG"
"R_XHfBvhm9IYKgNK9","norm1.MKG","4","Normality","Morality","Knowledge","Normal",1,"MKG"
"R_XHfBvhm9IYKgNK9","vale2.MKG","4","Valence","Morality","Knowledge","Normal",2,"MKG"
"R_XHfBvhm9IYKgNK9","norm2.MKG","6","Normality","Morality","Knowledge","Normal",2,"MKG"
"R_XHfBvhm9IYKgNK9","vale3.MIB","4","Valence","Morality","Ignorance","Abnormal",3,"MIB"
"R_XHfBvhm9IYKgNK9","norm3.MIB","7","Normality","Morality","Ignorance","Abnormal",3,"MIB"
"R_XHfBvhm9IYKgNK9","vale4.MKB","3","Valence","Morality","Knowledge","Abnormal",4,"MKB"
"R_XHfBvhm9IYKgNK9","norm4.MKB","1","Normality","Morality","Knowledge","Abnormal",4,"MKB"
"R_XHfBvhm9IYKgNK9","vale5.RKG","6","Valence","Rationality","Knowledge","Normal",5,"RKG"
"R_XHfBvhm9IYKgNK9","norm5.RKG","3","Normality","Rationality","Knowledge","Normal",5,"RKG"
"R_XHfBvhm9IYKgNK9","vale6.MKB","4","Valence","Morality","Knowledge","Abnormal",6,"MKB"
"R_XHfBvhm9IYKgNK9","norm6.MKB","1","Normality","Morality","Knowledge","Abnormal",6,"MKB"
"R_XHfBvhm9IYKgNK9","vale7.MIG","4","Valence","Morality","Ignorance","Normal",7,"MIG"
"R_XHfBvhm9IYKgNK9","norm7.MIG","1","Normality","Morality","Ignorance","Normal",7,"MIG"
"R_XHfBvhm9IYKgNK9","vale8.RIB","5","Valence","Rationality","Ignorance","Abnormal",8,"RIB"
"R_XHfBvhm9IYKgNK9","norm8.RIB","6","Normality","Rationality","Ignorance","Abnormal",8,"RIB"
"R_XHfBvhm9IYKgNK9","vale9.RKB","5","Valence","Rationality","Knowledge","Abnormal",9,"RKB"
"R_XHfBvhm9IYKgNK9","norm9.RKB","3","Normality","Rationality","Knowledge","Abnormal",9,"RKB"
"R_XHfBvhm9IYKgNK9","vale10.RKB","1","Valence","Rationality","Knowledge","Abnormal",10,"RKB"
"R_XHfBvhm9IYKgNK9","norm10.RKB","1","Normality","Rationality","Knowledge","Abnormal",10,"RKB"
"R_XHfBvhm9IYKgNK9","vale11.RKB","1","Valence","Rationality","Knowledge","Abnormal",11,"RKB"
"R_XHfBvhm9IYKgNK9","norm11.RKB","1","Normality","Rationality","Knowledge","Abnormal",11,"RKB"
"R_XHfBvhm9IYKgNK9","vale12.RIG","6","Valence","Rationality","Ignorance","Normal",12,"RIG"
"R_XHfBvhm9IYKgNK9","norm12.RIG","7","Normality","Rationality","Ignorance","Normal",12,"RIG"
"R_XHfBvhm9IYKgNK9","vale13.RKG","2","Valence","Rationality","Knowledge","Normal",13,"RKG"
"R_XHfBvhm9IYKgNK9","norm13.RKG","2","Normality","Rationality","Knowledge","Normal",13,"RKG"
"R_XHfBvhm9IYKgNK9","vale14.MKB","6","Valence","Morality","Knowledge","Abnormal",14,"MKB"
"R_XHfBvhm9IYKgNK9","norm14.MKB","1","Normality","Morality","Knowledge","Abnormal",14,"MKB"
"R_XHfBvhm9IYKgNK9","vale15.MIG","2","Valence","Morality","Ignorance","Normal",15,"MIG"
"R_XHfBvhm9IYKgNK9","norm15.MIG","1","Normality","Morality","Ignorance","Normal",15,"MIG"
"R_XHfBvhm9IYKgNK9","vale16.MKG","7","Valence","Morality","Knowledge","Normal",16,"MKG"
"R_XHfBvhm9IYKgNK9","norm16.MKG","7","Normality","Morality","Knowledge","Normal",16,"MKG"
"R_3qUV0UPdveBj5Bq","vale1.MIG","3","Valence","Morality","Ignorance","Normal",1,"MIG"
"R_3qUV0UPdveBj5Bq","norm1.MIG","4","Normality","Morality","Ignorance","Normal",1,"MIG"
"R_3qUV0UPdveBj5Bq","vale2.MKG","2","Valence","Morality","Knowledge","Normal",2,"MKG"
"R_3qUV0UPdveBj5Bq","norm2.MKG","3","Normality","Morality","Knowledge","Normal",2,"MKG"
"R_3qUV0UPdveBj5Bq","vale3.MIG","5","Valence","Morality","Ignorance","Normal",3,"MIG"
"R_3qUV0UPdveBj5Bq","norm3.MIG","4","Normality","Morality","Ignorance","Normal",3,"MIG"
"R_3qUV0UPdveBj5Bq","vale4.RIG","3","Valence","Rationality","Ignorance","Normal",4,"RIG"
"R_3qUV0UPdveBj5Bq","norm4.RIG","3","Normality","Rationality","Ignorance","Normal",4,"RIG"
"R_3qUV0UPdveBj5Bq","vale5.MKG","4","Valence","Morality","Knowledge","Normal",5,"MKG"
"R_3qUV0UPdveBj5Bq","norm5.MKG","2","Normality","Morality","Knowledge","Normal",5,"MKG"
"R_3qUV0UPdveBj5Bq","vale6.MIB","6","Valence","Morality","Ignorance","Abnormal",6,"MIB"
"R_3qUV0UPdveBj5Bq","norm6.MIB","3","Normality","Morality","Ignorance","Abnormal",6,"MIB"
"R_3qUV0UPdveBj5Bq","vale7.RKB","3","Valence","Rationality","Knowledge","Abnormal",7,"RKB"
"R_3qUV0UPdveBj5Bq","norm7.RKG","6","Normality","Rationality","Knowledge","Normal",7,"RKG"
"R_3qUV0UPdveBj5Bq","vale8.RIG","2","Valence","Rationality","Ignorance","Normal",8,"RIG"
"R_3qUV0UPdveBj5Bq","norm8.RIG","5","Normality","Rationality","Ignorance","Normal",8,"RIG"
"R_3qUV0UPdveBj5Bq","vale9.RKG","7","Valence","Rationality","Knowledge","Normal",9,"RKG"
"R_3qUV0UPdveBj5Bq","norm9.RKG","4","Normality","Rationality","Knowledge","Normal",9,"RKG"
"R_3qUV0UPdveBj5Bq","vale10.MIB","4","Valence","Morality","Ignorance","Abnormal",10,"MIB"
"R_3qUV0UPdveBj5Bq","norm10.MIB","2","Normality","Morality","Ignorance","Abnormal",10,"MIB"
"R_3qUV0UPdveBj5Bq","vale11.MIG","2","Valence","Morality","Ignorance","Normal",11,"MIG"
"R_3qUV0UPdveBj5Bq","norm11.MIG","1","Normality","Morality","Ignorance","Normal",11,"MIG"
"R_3qUV0UPdveBj5Bq","vale12.MKB","5","Valence","Morality","Knowledge","Abnormal",12,"MKB"
"R_3qUV0UPdveBj5Bq","norm12.MKB","3","Normality","Morality","Knowledge","Abnormal",12,"MKB"
"R_3qUV0UPdveBj5Bq","vale13.MIG","6","Valence","Morality","Ignorance","Normal",13,"MIG"
"R_3qUV0UPdveBj5Bq","norm13.MIG","3","Normality","Morality","Ignorance","Normal",13,"MIG"
"R_3qUV0UPdveBj5Bq","vale14.MIB","4","Valence","Morality","Ignorance","Abnormal",14,"MIB"
"R_3qUV0UPdveBj5Bq","norm14.MIB","3","Normality","Morality","Ignorance","Abnormal",14,"MIB"
"R_3qUV0UPdveBj5Bq","vale15.RIG","3","Valence","Rationality","Ignorance","Normal",15,"RIG"
"R_3qUV0UPdveBj5Bq","norm15.RIG","4","Normality","Rationality","Ignorance","Normal",15,"RIG"
"R_3qUV0UPdveBj5Bq","vale16.RIB","6","Valence","Rationality","Ignorance","Abnormal",16,"RIB"
"R_3qUV0UPdveBj5Bq","norm16.RIB","3","Normality","Rationality","Ignorance","Abnormal",16,"RIB"
"R_eEA6eXywnNFkTRf","vale1.MIG","2","Valence","Morality","Ignorance","Normal",1,"MIG"
"R_eEA6eXywnNFkTRf","norm1.MIG","7","Normality","Morality","Ignorance","Normal",1,"MIG"
"R_eEA6eXywnNFkTRf","vale2.MIB","4","Valence","Morality","Ignorance","Abnormal",2,"MIB"
"R_eEA6eXywnNFkTRf","norm2.MIB","1","Normality","Morality","Ignorance","Abnormal",2,"MIB"
"R_eEA6eXywnNFkTRf","vale3.RIG","1","Valence","Rationality","Ignorance","Normal",3,"RIG"
"R_eEA6eXywnNFkTRf","norm3.RIG","7","Normality","Rationality","Ignorance","Normal",3,"RIG"
"R_eEA6eXywnNFkTRf","vale4.RIG","4","Valence","Rationality","Ignorance","Normal",4,"RIG"
"R_eEA6eXywnNFkTRf","norm4.RIG","3","Normality","Rationality","Ignorance","Normal",4,"RIG"
"R_eEA6eXywnNFkTRf","vale5.RIG","6","Valence","Rationality","Ignorance","Normal",5,"RIG"
"R_eEA6eXywnNFkTRf","norm5.RIG","3","Normality","Rationality","Ignorance","Normal",5,"RIG"
"R_eEA6eXywnNFkTRf","vale6.RIB","3","Valence","Rationality","Ignorance","Abnormal",6,"RIB"
"R_eEA6eXywnNFkTRf","norm6.RIB","4","Normality","Rationality","Ignorance","Abnormal",6,"RIB"
"R_eEA6eXywnNFkTRf","vale7.MKB","2","Valence","Morality","Knowledge","Abnormal",7,"MKB"
"R_eEA6eXywnNFkTRf","norm7.MKB","3","Normality","Morality","Knowledge","Abnormal",7,"MKB"
"R_eEA6eXywnNFkTRf","vale8.RIB","7","Valence","Rationality","Ignorance","Abnormal",8,"RIB"
"R_eEA6eXywnNFkTRf","norm8.RIB","2","Normality","Rationality","Ignorance","Abnormal",8,"RIB"
"R_eEA6eXywnNFkTRf","vale9.MIB","2","Valence","Morality","Ignorance","Abnormal",9,"MIB"
"R_eEA6eXywnNFkTRf","norm9.MIB","1","Normality","Morality","Ignorance","Abnormal",9,"MIB"
"R_eEA6eXywnNFkTRf","vale10.RIB","2","Valence","Rationality","Ignorance","Abnormal",10,"RIB"
"R_eEA6eXywnNFkTRf","norm10.RIB","7","Normality","Rationality","Ignorance","Abnormal",10,"RIB"
"R_eEA6eXywnNFkTRf","vale11.MKB","4","Valence","Morality","Knowledge","Abnormal",11,"MKB"
"R_eEA6eXywnNFkTRf","norm11.MKB","1","Normality","Morality","Knowledge","Abnormal",11,"MKB"
"R_eEA6eXywnNFkTRf","vale12.MIG","4","Valence","Morality","Ignorance","Normal",12,"MIG"
"R_eEA6eXywnNFkTRf","norm12.MIG","3","Normality","Morality","Ignorance","Normal",12,"MIG"
"R_eEA6eXywnNFkTRf","vale13.MKB","7","Valence","Morality","Knowledge","Abnormal",13,"MKB"
"R_eEA6eXywnNFkTRf","norm13.MKB","1","Normality","Morality","Knowledge","Abnormal",13,"MKB"
"R_eEA6eXywnNFkTRf","vale14.MIG","4","Valence","Morality","Ignorance","Normal",14,"MIG"
"R_eEA6eXywnNFkTRf","norm14.MIG","1","Normality","Morality","Ignorance","Normal",14,"MIG"
"R_eEA6eXywnNFkTRf","vale15.RKG","4","Valence","Rationality","Knowledge","Normal",15,"RKG"
"R_eEA6eXywnNFkTRf","norm15.RKG","5","Normality","Rationality","Knowledge","Normal",15,"RKG"
"R_eEA6eXywnNFkTRf","vale16.MKB","5","Valence","Morality","Knowledge","Abnormal",16,"MKB"
"R_eEA6eXywnNFkTRf","norm16.MKB","3","Normality","Morality","Knowledge","Abnormal",16,"MKB"
"R_1OVP5HxcOtATXcU","vale1.RIB","3","Valence","Rationality","Ignorance","Abnormal",1,"RIB"
"R_1OVP5HxcOtATXcU","norm1.RIB","3","Normality","Rationality","Ignorance","Abnormal",1,"RIB"
"R_1OVP5HxcOtATXcU","vale2.RKG","3","Valence","Rationality","Knowledge","Normal",2,"RKG"
"R_1OVP5HxcOtATXcU","norm2.RKG","4","Normality","Rationality","Knowledge","Normal",2,"RKG"
"R_1OVP5HxcOtATXcU","vale3.RIB","4","Valence","Rationality","Ignorance","Abnormal",3,"RIB"
"R_1OVP5HxcOtATXcU","norm3.RIB","5","Normality","Rationality","Ignorance","Abnormal",3,"RIB"
"R_1OVP5HxcOtATXcU","vale4.RIG","2","Valence","Rationality","Ignorance","Normal",4,"RIG"
"R_1OVP5HxcOtATXcU","norm4.RIG","4","Normality","Rationality","Ignorance","Normal",4,"RIG"
"R_1OVP5HxcOtATXcU","vale5.RIB","4","Valence","Rationality","Ignorance","Abnormal",5,"RIB"
"R_1OVP5HxcOtATXcU","norm5.RIB","2","Normality","Rationality","Ignorance","Abnormal",5,"RIB"
"R_1OVP5HxcOtATXcU","vale6.RIB","3","Valence","Rationality","Ignorance","Abnormal",6,"RIB"
"R_1OVP5HxcOtATXcU","norm6.RIB","2","Normality","Rationality","Ignorance","Abnormal",6,"RIB"
"R_1OVP5HxcOtATXcU","vale7.MIG.1","4","Valence","Morality","Ignorance","Normal",7,"MIG"
"R_1OVP5HxcOtATXcU","norm7.MIG.1","4","Normality","Morality","Ignorance","Normal",7,"MIG"
"R_1OVP5HxcOtATXcU","vale8.RIB","4","Valence","Rationality","Ignorance","Abnormal",8,"RIB"
"R_1OVP5HxcOtATXcU","norm8.RIB","4","Normality","Rationality","Ignorance","Abnormal",8,"RIB"
"R_1OVP5HxcOtATXcU","vale9.RIG","6","Valence","Rationality","Ignorance","Normal",9,"RIG"
"R_1OVP5HxcOtATXcU","norm9.RIG","3","Normality","Rationality","Ignorance","Normal",9,"RIG"
"R_1OVP5HxcOtATXcU","vale10.RKB","2","Valence","Rationality","Knowledge","Abnormal",10,"RKB"
"R_1OVP5HxcOtATXcU","norm10.RKB","3","Normality","Rationality","Knowledge","Abnormal",10,"RKB"
"R_1OVP5HxcOtATXcU","vale11.RKG","5","Valence","Rationality","Knowledge","Normal",11,"RKG"
"R_1OVP5HxcOtATXcU","norm11.RKG","3","Normality","Rationality","Knowledge","Normal",11,"RKG"
"R_1OVP5HxcOtATXcU","vale12.MIB","4","Valence","Morality","Ignorance","Abnormal",12,"MIB"
"R_1OVP5HxcOtATXcU","norm12.MIB","1","Normality","Morality","Ignorance","Abnormal",12,"MIB"
"R_1OVP5HxcOtATXcU","vale13.RIG","2","Valence","Rationality","Ignorance","Normal",13,"RIG"
"R_1OVP5HxcOtATXcU","norm13.RIG","4","Normality","Rationality","Ignorance","Normal",13,"RIG"
"R_1OVP5HxcOtATXcU","vale14.MIG","4","Valence","Morality","Ignorance","Normal",14,"MIG"
"R_1OVP5HxcOtATXcU","norm14.MIG","4","Normality","Morality","Ignorance","Normal",14,"MIG"
"R_1OVP5HxcOtATXcU","vale15.RKG","3","Valence","Rationality","Knowledge","Normal",15,"RKG"
"R_1OVP5HxcOtATXcU","norm15.RKG","2","Normality","Rationality","Knowledge","Normal",15,"RKG"
"R_1OVP5HxcOtATXcU","vale16.RIG","6","Valence","Rationality","Ignorance","Normal",16,"RIG"
"R_1OVP5HxcOtATXcU","norm16.RIG","3","Normality","Rationality","Ignorance","Normal",16,"RIG"
"R_3gOeeB1Fkxoc5xZ","vale1.MIB","4","Valence","Morality","Ignorance","Abnormal",1,"MIB"
"R_3gOeeB1Fkxoc5xZ","norm1.MIB","1","Normality","Morality","Ignorance","Abnormal",1,"MIB"
"R_3gOeeB1Fkxoc5xZ","vale2.RKG","4","Valence","Rationality","Knowledge","Normal",2,"RKG"
"R_3gOeeB1Fkxoc5xZ","norm2.RKG","3","Normality","Rationality","Knowledge","Normal",2,"RKG"
"R_3gOeeB1Fkxoc5xZ","vale3.RKB","1","Valence","Rationality","Knowledge","Abnormal",3,"RKB"
"R_3gOeeB1Fkxoc5xZ","norm3.RKB","1","Normality","Rationality","Knowledge","Abnormal",3,"RKB"
"R_3gOeeB1Fkxoc5xZ","vale4.MIB","3","Valence","Morality","Ignorance","Abnormal",4,"MIB"
"R_3gOeeB1Fkxoc5xZ","norm4.MIB","1","Normality","Morality","Ignorance","Abnormal",4,"MIB"
"R_3gOeeB1Fkxoc5xZ","vale5.MIB","4","Valence","Morality","Ignorance","Abnormal",5,"MIB"
"R_3gOeeB1Fkxoc5xZ","norm5.MIB","2","Normality","Morality","Ignorance","Abnormal",5,"MIB"
"R_3gOeeB1Fkxoc5xZ","vale6.MKG","4","Valence","Morality","Knowledge","Normal",6,"MKG"
"R_3gOeeB1Fkxoc5xZ","norm6.MKG","4","Normality","Morality","Knowledge","Normal",6,"MKG"
"R_3gOeeB1Fkxoc5xZ","vale7.RIG","6","Valence","Rationality","Ignorance","Normal",7,"RIG"
"R_3gOeeB1Fkxoc5xZ","norm7.RIG","2","Normality","Rationality","Ignorance","Normal",7,"RIG"
"R_3gOeeB1Fkxoc5xZ","vale8.MIG","1","Valence","Morality","Ignorance","Normal",8,"MIG"
"R_3gOeeB1Fkxoc5xZ","norm8.MIG","2","Normality","Morality","Ignorance","Normal",8,"MIG"
"R_3gOeeB1Fkxoc5xZ","vale9.RKB","6","Valence","Rationality","Knowledge","Abnormal",9,"RKB"
"R_3gOeeB1Fkxoc5xZ","norm9.RKB","2","Normality","Rationality","Knowledge","Abnormal",9,"RKB"
"R_3gOeeB1Fkxoc5xZ","vale10.MKG","4","Valence","Morality","Knowledge","Normal",10,"MKG"
"R_3gOeeB1Fkxoc5xZ","norm10.MKG","3","Normality","Morality","Knowledge","Normal",10,"MKG"
"R_3gOeeB1Fkxoc5xZ","vale11.RIB","2","Valence","Rationality","Ignorance","Abnormal",11,"RIB"
"R_3gOeeB1Fkxoc5xZ","norm11.RIB","2","Normality","Rationality","Ignorance","Abnormal",11,"RIB"
"R_3gOeeB1Fkxoc5xZ","vale12.MIB","4","Valence","Morality","Ignorance","Abnormal",12,"MIB"
"R_3gOeeB1Fkxoc5xZ","norm12.MIB","3","Normality","Morality","Ignorance","Abnormal",12,"MIB"
"R_3gOeeB1Fkxoc5xZ","vale13.RKB","2","Valence","Rationality","Knowledge","Abnormal",13,"RKB"
"R_3gOeeB1Fkxoc5xZ","norm13.RKB","1","Normality","Rationality","Knowledge","Abnormal",13,"RKB"
"R_3gOeeB1Fkxoc5xZ","norm14.MKG","4","Normality","Morality","Knowledge","Normal",14,"MKG"
"R_3gOeeB1Fkxoc5xZ","vale15.MKG","3","Valence","Morality","Knowledge","Normal",15,"MKG"
"R_3gOeeB1Fkxoc5xZ","norm15.MKG","2","Normality","Morality","Knowledge","Normal",15,"MKG"
"R_3gOeeB1Fkxoc5xZ","vale16.RKB","2","Valence","Rationality","Knowledge","Abnormal",16,"RKB"
"R_3gOeeB1Fkxoc5xZ","norm16.RKB","1","Normality","Rationality","Knowledge","Abnormal",16,"RKB"
"R_2tbRyCixo1kL9iD","vale1.MIG","2","Valence","Morality","Ignorance","Normal",1,"MIG"
"R_2tbRyCixo1kL9iD","norm1.MIG","1","Normality","Morality","Ignorance","Normal",1,"MIG"
"R_2tbRyCixo1kL9iD","vale2.MIB","2","Valence","Morality","Ignorance","Abnormal",2,"MIB"
"R_2tbRyCixo1kL9iD","norm2.MIB","2","Normality","Morality","Ignorance","Abnormal",2,"MIB"
"R_2tbRyCixo1kL9iD","vale3.RIB","1","Valence","Rationality","Ignorance","Abnormal",3,"RIB"
"R_2tbRyCixo1kL9iD","norm3.RIB","2","Normality","Rationality","Ignorance","Abnormal",3,"RIB"
"R_2tbRyCixo1kL9iD","vale4.MIB","4","Valence","Morality","Ignorance","Abnormal",4,"MIB"
"R_2tbRyCixo1kL9iD","norm4.MIB","1","Normality","Morality","Ignorance","Abnormal",4,"MIB"
"R_2tbRyCixo1kL9iD","vale5.RKB","4","Valence","Rationality","Knowledge","Abnormal",5,"RKB"
